date,close,high,low,open,volume,amount
21/1/16,2880.4816,2998.7904,2880.0848,2934.3912,191675668,203634572945.00
20/1/16,2976.6938,3016.2827,2951.9219,2993.0138,216505474,234562924579.00
19/1/16,3007.7393,3012.0684,2906.4038,2914.4078,205279703,222674800351.00
18/1/16,2913.8367,2945.4496,2844.7042,2847.5389,164699694,173619962653.00
15/1/16,2900.97,3001.708,2883.868,2988.048,198721697,206603969247.00
14/1/16,3007.649,3012.293,2867.553,2874.049,212905644,218013656655.00
13/1/16,2949.597,3059.015,2949.29,3041.107,194282106,208376044623.00
12/1/16,3022.861,3047.664,2978.463,3026.159,207659622,224135432095.00
11/1/16,3016.704,3166.215,3016.697,3131.853,271643691,286379628143.00
8/1/16,3186.412,3235.451,3056.878,3194.625,286440822,324167135447.00
7/1/16,3125.002,3309.657,3115.885,3309.657,70569123,79981988654.00
6/1/16,3361.84,3362.974,3288.933,3291.195,238886670,285243223391.00
5/1/16,3287.711,3328.139,3189.605,3196.651,266882083,328417226081.00
4/1/16,3296.258,3538.689,3295.741,3536.589,184418423,240929155215.00
31/12/15,3539.182,3580.602,3538.353,3570.467,176963659,254031073828.00
30/12/15,3572.876,3573.684,3538.112,3566.731,187889609,267787665269.00
29/12/15,3563.736,3564.171,3515.52,3528.395,182551923,250938907269.00
28/12/15,3533.779,3641.588,3533.779,3635.769,269983278,369042819409.00
25/12/15,3627.914,3635.256,3601.738,3614.054,198451111,274660042605.00
24/12/15,3612.485,3640.221,3572.277,3631.313,227785225,315421252147.00
23/12/15,3636.089,3684.567,3633.025,3653.282,298201801,419902925873.00
22/12/15,3651.767,3652.635,3616.87,3645.99,261178763,360846042356.00
21/12/15,3642.472,3651.056,3565.751,3568.581,299849280,398316970721.00
18/12/15,3578.964,3614.698,3568.161,3574.94,273707904,365385805992.00
17/12/15,3579.999,3583.408,3533.628,3533.628,283856476,381439613286.00
16/12/15,3516.187,3538.689,3506.291,3522.091,193482310,265288652705.00
15/12/15,3510.354,3529.961,3496.854,3518.126,200471341,276274949122.00
14/12/15,3520.668,3521.779,3399.28,3403.507,215374620,279213529503.00
11/12/15,3434.581,3455.548,3410.924,3441.597,182908878,245076424379.00
10/12/15,3455.495,3503.654,3446.273,3469.806,200427517,279499705670.00
9/12/15,3472.439,3495.702,3454.879,3462.583,195698845,267854865116.00
8/12/15,3470.07,3518.648,3466.79,3518.648,224367310,297821727299.00
7/12/15,3536.927,3543.945,3506.625,3529.806,208302579,280561587976.00
4/12/15,3524.992,3568.97,3510.412,3558.149,251736411,319766835715.00
3/12/15,3584.824,3591.73,3517.23,3525.727,281111255,338859090634.00
2/12/15,3536.905,3538.847,3427.661,3450.278,301491480,369183037702.00
1/12/15,3456.309,3483.414,3417.545,3442.441,252390755,330256746807.00
30/11/15,3445.405,3470.371,3327.812,3433.855,304197903,387503652774.00
27/11/15,3436.303,3621.897,3412.427,3616.544,354287525,464311247676.00
26/11/15,3635.552,3668.376,3629.865,3659.574,306761582,426247412274.00
25/11/15,3647.93,3648.367,3607.518,3614.068,273024857,380802940006.00
24/11/15,3616.113,3616.484,3563.104,3602.887,248810524,327758498321.00
23/11/15,3610.32,3654.754,3598.871,3630.867,315997474,414148234284.00
20/11/15,3630.5,3640.529,3607.915,3620.791,310801972,413910905746.00
19/11/15,3617.062,3618.213,3561.044,3573.776,247915576,328442613169.00
18/11/15,3568.468,3617.069,3558.697,3605.061,297580734,392338754802.00
17/11/15,3604.795,3678.273,3598.068,3629.977,383575468,521520359621.00
16/11/15,3606.957,3607.612,3519.421,3522.461,276187057,369421833778.00
13/11/15,3580.839,3632.556,3564.809,3600.764,345870933,468668655554.00
12/11/15,3632.902,3659.315,3603.228,3656.817,361717600,482832626445.00
11/11/15,3650.249,3654.877,3605.621,3635.004,360972651,467822205458.00
10/11/15,3640.485,3669.533,3607.891,3617.396,429746576,560055120132.00
9/11/15,3646.881,3673.76,3588.498,3588.498,503016682,636184062179.00
6/11/15,3590.032,3596.382,3508.827,3514.436,429167033,543282200893.00
5/11/15,3522.819,3585.657,3455.525,3459.215,553254947,678674611498.00
4/11/15,3459.64,3459.646,3325.619,3325.619,339078730,426104385846.00
3/11/15,3316.695,3346.275,3302.184,3330.316,192897428,244360566383.00
2/11/15,3325.085,3391.064,3322.312,3337.578,230951129,286019328065.00
30/10/15,3382.561,3417.201,3346.591,3380.284,243595118,307266773445.00
29/10/15,3387.315,3411.714,3362.509,3387.774,235676026,294508414230.00
28/10/15,3375.196,3439.758,3367.231,3417.011,293523284,361656185764.00
27/10/15,3434.336,3441.565,3332.616,3409.137,328172768,408887226414.00
26/10/15,3429.581,3457.517,3402,3448.649,365560853,453942506416.00
23/10/15,3412.434,3422.022,3360.218,3377.548,347372854,425263086325.00
22/10/15,3368.739,3373.776,3282.993,3292.291,323739341,375452024664.00
21/10/15,3320.676,3447.258,3265.436,3428.561,458455428,518509230404.00
20/10/15,3425.33,3425.516,3357.861,3377.547,318973758,383582515358.00
19/10/15,3386.7,3423.402,3355.566,3401.627,378112183,453303626902.00
16/10/15,3391.352,3393.018,3334.854,3358.297,395460575,459447813308.00
15/10/15,3338.073,3338.297,3254.392,3255.032,316283851,362565554134.00
14/10/15,3262.441,3307.315,3256.253,3280.02,295077739,330277519398.00
13/10/15,3293.23,3298.626,3253.249,3262.156,297153133,334806099305.00
12/10/15,3287.662,3318.714,3188.407,3193.54,386294715,435541019182.00
9/10/15,3183.152,3192.717,3137.788,3146.644,234851445,256379112141.00
8/10/15,3143.357,3172.281,3133.127,3156.075,234276050,258830338655.00
30/9/15,3052.781,3073.3,3039.742,3052.841,146642449,156569197540.00
29/9/15,3038.137,3068.298,3021.157,3055.218,163222673,169686597162.00
28/9/15,3100.756,3103.069,3042.31,3085.567,156727530,166422394798.00
25/9/15,3092.347,3149.948,3062.995,3130.851,236263871,248971120664.00
24/9/15,3142.687,3151.165,3109.691,3126.491,212887723,231369054767.00
23/9/15,3115.888,3164.041,3104.744,3137.723,236322670,257560036032.00
22/9/15,3185.619,3213.476,3152.481,3161.318,274786154,305071324500.00
21/9/15,3156.54,3159.883,3060.856,3072.094,239897354,259796673584.00
18/9/15,3097.917,3122.048,3070.336,3100.28,209175398,218442429993.00
17/9/15,3086.061,3204.702,3085.314,3131.982,317602892,337393270978.00
16/9/15,3152.263,3182.934,2983.535,2998.036,277524524,281992256964.00
15/9/15,3005.172,3081.703,2983.92,3043.805,249194445,243904590423.00
14/9/15,3114.798,3229.482,3049.23,3221.165,346631158,373576802407.00
11/9/15,3200.234,3223.762,3163.449,3189.479,224557822,252769467178.00
10/9/15,3197.893,3243.281,3178.904,3190.553,273261759,299581090523.00
9/9/15,3243.089,3256.743,3165.696,3182.552,375327978,412991428267.00
8/9/15,3170.452,3174.709,3011.117,3054.444,255415465,263910382052.00
7/9/15,3080.42,3217.579,3066.304,3149.38,296468114,302689722336.00
2/9/15,3160.167,3194.485,3019.087,3027.678,438170153,423262356087.00
1/9/15,3166.624,3180.331,3053.738,3157.832,432432468,420411621758.00
31/8/15,3205.986,3207.862,3109.163,3203.559,397431382,431068601209.00
28/8/15,3232.35,3235.839,3102.945,3125.264,443136928,474631023331.00
27/8/15,3083.591,3085.422,2906.49,2978.03,400308398,404289306103.00
26/8/15,2927.288,3092.041,2850.714,2980.794,466699663,461788981390.00
25/8/15,2964.967,3123.034,2947.944,3004.126,352325110,358735780116.00
24/8/15,3209.905,3388.364,3191.879,3373.478,334671792,358818882677.00
21/8/15,3507.744,3652.837,3490.54,3609.959,369920479,450616485183.00
20/8/15,3664.291,3788.005,3663.607,3754.567,390063057,501194992628.00
19/8/15,3794.109,3811.427,3558.383,3646.803,475396239,599513277258.00
18/8/15,3748.164,4006.337,3743.394,3999.134,543770822,722467247365.00
17/8/15,3993.668,3994.537,3907.399,3947.844,460432060,626327680299.00
14/8/15,3965.335,4000.684,3939.835,3976.405,467988217,647466472559.00
13/8/15,3954.556,3955.789,3838.159,3869.911,430073303,578685519561.00
12/8/15,3886.32,3937.772,3871.136,3881.228,442688278,597050259293.00
11/8/15,3927.908,3970.337,3891.179,3928.808,538923460,712289933154.00
10/8/15,3928.415,3943.624,3775.854,3786.033,497304319,652622008945.00
7/8/15,3744.205,3756.74,3686.3,3692.614,340757184,445485029431.00
6/8/15,3661.539,3710.57,3614.742,3625.504,274074663,357515147167.00
5/8/15,3694.573,3782.352,3676.39,3745.646,366422979,483850277393.00
4/8/15,3756.545,3757.029,3601.289,3621.855,362901666,464036242967.00
3/8/15,3622.905,3648.943,3549.496,3614.99,363968731,445991593475.00
31/7/15,3663.726,3729.512,3620.165,3655.667,350955745,460472253774.00
30/7/15,3705.766,3844.374,3685.956,3773.788,457943228,615977923152.00
29/7/15,3789.168,3792.072,3612.064,3689.825,434352085,557491964594.00
28/7/15,3663.002,3762.526,3537.358,3573.143,563330042,685057523948.00
27/7/15,3725.558,4051.159,3720.444,3985.57,556003247,721298088691.00
24/7/15,4070.908,4184.449,4044.831,4124.755,627424860,843022070389.00
23/7/15,4123.923,4132.612,4019.038,4022.268,563585966,743531874268.00
22/7/15,4026.045,4042.338,3960.864,3996.427,520732225,678831919275.00
21/7/15,4017.675,4041.819,3912.801,3939.898,504288028,646416846829.00
20/7/15,3992.11,4021.326,3927.121,3948.421,539106714,688255569389.00
17/7/15,3957.352,3994.477,3814.147,3831.421,481726268,593066980721.00
16/7/15,3823.176,3877.514,3688.442,3758.505,492256200,569858938110.00
15/7/15,3805.703,3914.273,3741.25,3874.968,601301324,700536523044.00
14/7/15,3924.487,4035.435,3855.56,3958.373,670558799,830074682766.00
13/7/15,3970.388,4030.195,3858.637,3918.99,643489007,782430543340.00
10/7/15,3877.803,3959.22,3677.435,3707.458,586364255,680434151219.00
9/7/15,3709.33,3748.479,3373.54,3432.454,656914612,673310983764.00
8/7/15,3507.192,3599.253,3421.525,3467.399,680356922,700248338565.00
7/7/15,3727.125,3750.57,3585.399,3654.778,698818688,776072544948.00
6/7/15,3775.912,3975.214,3653.037,3975.214,831139286,943420425904.00
3/7/15,3686.915,3927.128,3629.556,3793.712,548163111,648054100385.00
2/7/15,3912.767,4080.387,3795.253,4058.624,586015612,736006857593.00
1/7/15,4053.7,4317.053,4043.367,4214.15,598769427,838070926187.00
30/6/15,4277.222,4279.969,3847.88,4006.754,709176633,941524659857.00
29/6/15,4053.03,4297.475,3875.05,4289.771,673786349,904271395040.00
26/6/15,4192.873,4456.896,4139.53,4399.933,565217874,787835743033.00
25/6/15,4527.779,4720.701,4483.548,4711.763,572797533,865379730764.00
24/6/15,4690.15,4691.768,4552.129,4604.579,543003709,815062691654.00
23/6/15,4576.492,4577.939,4264.772,4471.613,473526128,693617191338.00
19/6/15,4478.364,4744.081,4476.501,4689.929,452689626,685458198736.00
18/6/15,4785.356,4966.767,4780.873,4942.52,507440899,785845075220.00
17/6/15,4967.898,4983.658,4767.216,4890.551,537101168,830266749716.00
16/6/15,4887.432,5029.684,4842.1,5004.412,550801407,895420555855.00
15/6/15,5062.993,5176.795,5048.742,5174.418,637803984,1064987693350.00
12/6/15,5166.35,5178.191,5103.401,5143.343,625627854,1060164606810.00
11/6/15,5121.593,5122.457,5050.765,5101.44,563990522,974670611914.00
10/6/15,5106.036,5164.162,5001.489,5049.197,596969001,1005432283130.00
9/6/15,5113.534,5147.454,5042.963,5145.978,729893818,1150788654430.00
8/6/15,5131.881,5146.949,4997.481,5045.694,855035085,1309917537550.00
5/6/15,5023.096,5051.626,4898.068,5016.088,772240812,1232296592050.00
4/6/15,4947.102,4947.965,4647.407,4912.945,674952402,1052265437600.00
3/6/15,4909.978,4942.065,4822.442,4924.381,611453839,1010177884730.00
2/6/15,4910.527,4911.574,4797.552,4844.704,623748099,998745749729.00
1/6/15,4828.738,4829.502,4615.231,4633.098,593389035,934455504512.00
29/5/15,4611.744,4698.193,4431.563,4603.465,611262409,955365592128.00
28/5/15,4620.266,4986.503,4614.241,4943.742,782964592,1247906077830.00
27/5/15,4941.714,4958.156,4857.056,4932.846,681165379,1116256796700.00
26/5/15,4910.897,4911.685,4779.075,4854.85,704892829,1138501671870.00
25/5/15,4813.798,4814.672,4656.825,4660.075,682461391,1079286801300.00
22/5/15,4657.596,4658.273,4562.989,4584.984,655591287,1007167387380.00
21/5/15,4529.422,4530.478,4438.258,4456.435,464996520,729080613491.00
20/5/15,4446.288,4520.538,4432.279,4434.979,514106223,806080531967.00
19/5/15,4417.552,4418.403,4285.777,4285.777,436735224,693812586577.00
18/5/15,4283.491,4324.826,4260.509,4277.895,380057452,594559493076.00
15/5/15,4308.691,4366.822,4278.553,4366.822,439706198,665965618548.00
14/5/15,4378.311,4397.745,4329.042,4372.816,449077935,669882275551.00
13/5/15,4375.76,4415.629,4342.481,4402.378,510490475,780754937529.00
12/5/15,4401.219,4402.309,4317.975,4342.37,521866408,793463723357.00
11/5/15,4333.584,4334.877,4187.82,4231.271,488750515,715246611473.00
8/5/15,4205.917,4206.86,4099.042,4152.984,397428094,559648658845.00
7/5/15,4112.214,4213.764,4108.009,4197.896,394566653,540206291394.00
6/5/15,4229.266,4376.353,4187.368,4311.641,481732993,716536206667.00
5/5/15,4298.706,4488.865,4282.237,4479.848,572858596,805566079218.00
4/5/15,4480.464,4487.57,4387.426,4441.343,494173398,717540809442.00
30/4/15,4441.655,4507.344,4441.054,4483.013,526727975,774349211674.00
29/4/15,4476.62,4499.945,4398.639,4446.119,519834202,752401785940.00
28/4/15,4476.215,4572.391,4432.904,4527.635,767676416,1061144556420.00
27/4/15,4527.396,4529.735,4441.929,4441.929,671088521,975242093760.00
24/4/15,4393.686,4416.376,4318.119,4355.951,628554996,916872935533.00
23/4/15,4414.508,4444.41,4358.844,4414.485,667344661,963024929251.00
22/4/15,4398.494,4400.193,4297.951,4304.597,680305086,976876960434.00
21/4/15,4293.623,4294.375,4188.569,4212.185,634470627,862447782633.00
20/4/15,4217.077,4356.001,4190.681,4301.352,857132807,1147600604260.00
17/4/15,4287.296,4317.223,4238.91,4254.723,701706205,915633037830.00
16/4/15,4194.823,4195.305,4031.244,4055.916,551242956,712082436676.00
15/4/15,4084.163,4175.494,4069.007,4135.648,613005812,773125881558.00
14/4/15,4135.565,4168.346,4091.257,4125.782,610683541,814645192545.00
13/4/15,4121.715,4128.072,4057.293,4072.723,589814227,781667346039.00
10/4/15,4034.31,4040.348,3929.319,3947.492,484283619,668504175930.00
9/4/15,3957.534,4016.396,3900.027,4006.13,585176825,816710896323.00
8/4/15,3994.811,4000.22,3903.648,3976.532,618085419,839159306737.00
7/4/15,3961.378,3961.666,3891.728,3899.42,570447535,746424002040.00
3/4/15,3863.929,3864.405,3792.211,3803.383,473033311,635651328025.00
2/4/15,3825.784,3835.451,3775.894,3827.689,479299673,632028908257.00
1/4/15,3810.294,3817.082,3742.213,3748.34,447458319,592418305846.00
31/3/15,3747.899,3835.567,3737.043,3822.987,561676037,721294947424.00
30/3/15,3786.568,3795.935,3710.612,3710.612,564702353,692125351313.00
27/3/15,3691.096,3710.477,3656.831,3686.134,408945165,509298462950.00
26/3/15,3682.095,3707.318,3615.011,3641.942,488647203,619515611668.00
25/3/15,3660.727,3693.151,3634.559,3680.953,521886348,645498915766.00
24/3/15,3691.41,3715.873,3600.698,3692.569,639554669,754884734760.00
23/3/15,3687.728,3688.249,3635.485,3640.104,536062832,661574620089.00
20/3/15,3617.318,3632.338,3569.38,3587.084,516661669,651771976728.00
19/3/15,3582.271,3600.684,3546.844,3576.019,537346614,612249692064.00
18/3/15,3577.301,3577.662,3503.853,3510.501,545217144,617366988734.00
17/3/15,3502.847,3504.123,3459.694,3469.603,520939506,601500660539.00
16/3/15,3449.305,3449.305,3377.087,3391.158,399132430,479355307996.00
13/3/15,3372.911,3391.255,3352.15,3359.488,328410154,374041421892.00
12/3/15,3349.323,3360.054,3300.488,3314.813,357295105,407192390375.00
11/3/15,3290.9,3325.054,3278.471,3289.594,282985535,327573066473.00
10/3/15,3286.068,3309.915,3277.095,3289.085,285817576,329955974292.00
9/3/15,3302.408,3307.702,3198.37,3224.314,321495440,359927522111.00
6/3/15,3241.187,3266.933,3234.533,3248.036,282915791,328344152930.00
5/3/15,3248.476,3266.638,3221.666,3264.085,320663585,373579996448.00
4/3/15,3279.533,3286.588,3250.484,3264.182,293639522,346789769320.00
3/3/15,3263.052,3317.695,3260.429,3317.695,382044619,441593480102.00
2/3/15,3336.285,3336.76,3298.669,3332.721,346445671,410259559474.00
27/2/15,3310.303,3324.546,3291.007,3296.831,299163717,335019568776.00
26/2/15,3298.359,3300.616,3202.188,3222.151,301263875,334347476047.00
25/2/15,3228.843,3257.223,3215.552,3256.479,233348094,265143351568.00
17/2/15,3246.906,3255.725,3230.772,3230.884,228332624,263340054080.00
16/2/15,3222.363,3228.846,3195.884,3206.137,223797429,265950695641.00
13/2/15,3203.827,3237.159,3182.794,3186.808,261290436,293017678939.00
12/2/15,3173.416,3181.766,3134.244,3157.959,194592309,229691579784.00
11/2/15,3157.704,3166.421,3139.052,3145.765,172840094,210862549367.00
10/2/15,3141.593,3142.099,3084.253,3090.49,193817139,225084911951.00
9/2/15,3095.124,3119.034,3049.111,3063.51,206108383,240719679061.00
6/2/15,3075.907,3129.539,3052.939,3120.09,246749666,266502786486.00
5/2/15,3136.531,3251.212,3135.819,3251.212,306139305,348266954936.00
4/2/15,3174.126,3238.982,3171.144,3212.822,249098086,290155154574.00
3/2/15,3204.907,3207.935,3129.732,3156.086,248192164,283355954757.00
2/2/15,3128.3,3175.134,3122.572,3148.136,250861629,266849961763.00
30/1/15,3210.363,3288.503,3210.308,3273.747,258312548,284265652114.00
29/1/15,3262.305,3286.786,3234.241,3258.997,274658613,296424499722.00
28/1/15,3305.738,3354.802,3294.655,3325.722,301927095,341564300104.00
27/1/15,3352.96,3390.216,3290.219,3389.853,374517551,418298870196.00
26/1/15,3383.182,3384.798,3321.315,3347.257,317541007,358427470856.00
23/1/15,3351.764,3406.786,3328.293,3357.096,366249240,420979534063.00
22/1/15,3343.344,3352.384,3293.978,3327.319,353382961,407874066619.00
21/1/15,3323.611,3337.004,3178.343,3189.085,410956024,473758667167.00
20/1/15,3173.052,3190.245,3100.477,3114.56,357080811,416295210514.00
19/1/15,3116.351,3262.207,3095.066,3189.727,401098789,409885991967.00
16/1/15,3376.495,3400.318,3340.49,3343.603,339876753,392253901947.00
15/1/15,3336.455,3337.084,3207.545,3224.07,282546240,330610537916.00
14/1/15,3222.437,3268.483,3193.978,3242.337,240190747,267204528501.00
13/1/15,3235.301,3259.386,3214.412,3223.542,230725754,273588773806.00
12/1/15,3229.316,3275.185,3191.582,3258.213,322064679,366273059514.00
9/1/15,3285.412,3404.834,3267.509,3276.965,410240872,458648012598.00
8/1/15,3293.456,3381.566,3285.095,3371.957,371131170,399230297448.00
7/1/15,3373.954,3374.896,3312.211,3326.649,391918880,436416698934.00
6/1/15,3351.446,3394.224,3303.184,3330.799,501661695,532398463844.00
5/1/15,3350.519,3369.281,3253.883,3258.627,531352391,549760106398.00
31/12/14,3234.677,3239.357,3157.259,3172.597,405998521,432319844015.00
30/12/14,3165.815,3190.299,3130.353,3160.801,397725320,437263253561.00
29/12/14,3168.016,3223.86,3126.944,3212.559,510111439,555904355449.00
26/12/14,3157.603,3164.155,3064.176,3078.005,460700932,488915101899.00
25/12/14,3072.536,3073.345,2969.874,2992.462,376947776,379017700926.00
24/12/14,2972.532,3050.507,2934.911,3039.206,376805246,378726756676.00
23/12/14,3032.612,3136.838,3025.667,3085.08,437762400,419467701001.00
22/12/14,3127.445,3189.867,3090.509,3129.267,679371915,624481484209.00
19/12/14,3108.596,3117.527,3018.421,3053.075,521073511,515580288301.00
18/12/14,3057.521,3089.791,3030.319,3062.801,435904952,466524526293.00
17/12/14,3061.02,3076.599,2993.333,3031.952,542503179,580338604916.00
16/12/14,3021.518,3021.897,2943.912,2953.811,453842723,492716183751.00
15/12/14,2953.421,2960.227,2890.904,2921.446,400371695,411487142093.00
12/12/14,2938.173,2962.51,2914.956,2929.36,409480811,420410249999.00
11/12/14,2925.743,2965.675,2892.611,2912.346,482632733,479801444631.00
10/12/14,2940.006,2946.707,2807.678,2855.94,512886913,534989954982.00
9/12/14,2856.269,3091.324,2834.592,2992.49,771998379,793361276853.00
8/12/14,3020.258,3041.657,2879.847,2907.815,587570890,593478048925.00
5/12/14,2937.647,2978.029,2813.052,2926.573,640500296,639191009221.00
4/12/14,2899.456,2900.508,2772.432,2783.469,532687718,509218572463.00
3/12/14,2779.525,2824.179,2733.868,2768.678,562120281,529777452652.00
2/12/14,2763.545,2777.372,2665.686,2667.82,437733381,397238914606.00
1/12/14,2680.155,2720.743,2668.841,2691.725,446791741,401120189405.00
28/11/14,2682.835,2683.18,2622.061,2629.626,465880035,401951167919.00
27/11/14,2630.486,2631.399,2599.108,2615.367,364075719,338960830485.00
26/11/14,2604.345,2605.07,2570.404,2572.649,337127249,316521256720.00
25/11/14,2567.597,2568.381,2527.077,2531.998,314315572,282168802821.00
24/11/14,2532.879,2546.746,2495.521,2505.532,363485835,330291406342.00
21/11/14,2486.791,2488.201,2446.646,2452.635,212239774,197809793269.00
20/11/14,2452.66,2458.319,2437.476,2443.276,165495213,150799911527.00
19/11/14,2450.986,2461.491,2442.71,2452.15,186235771,167069370560.00
18/11/14,2456.366,2477.052,2449.813,2474.182,201062570,174659491329.00
17/11/14,2474.009,2508.767,2472.446,2506.864,215687800,199264903886.00
14/11/14,2478.824,2481.025,2457.045,2477.966,220607619,191924993741.00
13/11/14,2485.606,2507.743,2471.407,2494.998,295037058,258311915771.00
12/11/14,2494.476,2494.917,2444.814,2454.602,252933852,215738617221.00
11/11/14,2469.673,2508.623,2445.96,2483.648,411904065,331257388545.00
10/11/14,2473.673,2474.156,2428.185,2436.628,300628203,245233684265.00
7/11/14,2418.171,2454.423,2407.442,2427.898,291172245,244157568362.00
6/11/14,2425.864,2426.89,2401.75,2419.617,222005088,179644372908.00
5/11/14,2419.254,2434.363,2415.502,2432.169,263606654,201859409074.00
4/11/14,2430.677,2435.223,2417.221,2428.271,309013039,226503880876.00
3/11/14,2430.032,2436.785,2418.167,2425.225,298821235,227196589983.00
31/10/14,2420.178,2423.596,2384.483,2393.178,325763522,249915443128.00
30/10/14,2391.076,2397.256,2365.919,2371.891,294645943,226611178101.00
29/10/14,2373.03,2381.643,2339.712,2343.72,265588687,225067075637.00
28/10/14,2337.871,2338.278,2294.012,2294.012,178590357,158147958704.00
27/10/14,2290.437,2293.644,2279.836,2293.573,130261568,113379981592.00
24/10/14,2302.28,2314.875,2296.657,2303.08,132225281,114330696149.00
23/10/14,2302.418,2329.927,2297.33,2322.316,162636308,140596503776.00
22/10/14,2326.553,2352.124,2324.59,2339.223,152698425,138524537529.00
21/10/14,2339.657,2361.653,2337.551,2355.033,168828288,146786313155.00
20/10/14,2356.728,2357.509,2340.459,2346.052,160022305,141820259831.00
17/10/14,2341.184,2360.597,2312.826,2352.784,212300962,179433162591.00
16/10/14,2356.499,2389.675,2353.406,2361.13,248201168,203805884862.00
15/10/14,2373.67,2374.808,2344.373,2358.233,202804915,171766747014.00
14/10/14,2359.475,2380.515,2349.194,2362.802,196831418,170160085096.00
13/10/14,2366.009,2366.862,2341.124,2366.426,200899314,175425070607.00
10/10/14,2374.54,2386.277,2365.075,2380.755,224671126,192248234095.00
9/10/14,2389.371,2391.348,2367.111,2383.859,235920010,200271758742.00
8/10/14,2382.794,2382.794,2354.29,2368.576,204397326,180337576241.00
30/9/14,2363.87,2365.491,2354.268,2361.318,193918690,166933430197.00
29/9/14,2357.711,2363.059,2346.579,2353.708,200111021,171130878152.00
26/9/14,2347.718,2350.109,2329.955,2339.288,174748285,148220808326.00
25/9/14,2345.103,2365.154,2336.805,2352.865,225688323,189260377942.00
24/9/14,2343.575,2345.747,2297.876,2302.231,222525725,185690667976.00
23/9/14,2309.718,2311.525,2289.024,2289.091,156855169,135396857174.00
22/9/14,2289.866,2323.554,2284.378,2323.554,175842354,147841746377.00
19/9/14,2329.451,2331.561,2305.517,2312.984,174648487,144345453358.00
18/9/14,2315.928,2319.875,2297.931,2303.85,189089045,144518521039.00
17/9/14,2307.893,2309.048,2282.795,2298.982,210842453,159121789572.00
16/9/14,2296.555,2347.935,2293.869,2341.027,302694111,237659243986.00
15/9/14,2339.14,2340.449,2321.593,2330.187,215112414,185393630086.00
12/9/14,2331.95,2331.95,2302.775,2308.346,193471540,162102898337.00
11/9/14,2311.679,2343.595,2304.602,2315.732,222221798,197232656997.00
10/9/14,2318.305,2321.908,2306.421,2318.496,189828991,163454522872.00
9/9/14,2326.527,2331.917,2315.894,2328.426,196990318,172908499146.00
5/9/14,2326.432,2327.557,2307.447,2311.305,213181917,185839820854.00
4/9/14,2306.862,2307.701,2283.277,2290.029,199489978,179385894224.00
3/9/14,2288.627,2290.547,2268.1,2268.395,212478998,187558381475.00
2/9/14,2266.046,2267.509,2234.378,2239.684,192124869,170931776839.00
1/9/14,2235.511,2236.286,2217.685,2220.129,129166583,117215899895.00
29/8/14,2217.2,2218.696,2193.263,2198.946,105202496,93043872850.00
28/8/14,2195.818,2219.473,2194.861,2210.484,124229014,109266624772.00
27/8/14,2209.465,2216.67,2204.048,2207.03,120885885,104090409512.00
26/8/14,2207.106,2232.785,2200.618,2225.291,163507424,134123068194.00
25/8/14,2229.274,2241.553,2222.009,2241.1,162119578,134450234510.00
22/8/14,2240.812,2243.303,2225.267,2228.974,160111672,140353020934.00
21/8/14,2230.458,2240.077,2211.63,2239.568,165733498,140879627721.00
20/8/14,2240.211,2248.939,2233.892,2241.664,167658383,139628054173.00
19/8/14,2245.33,2246.016,2227.925,2242.34,177744592,155445477469.00
18/8/14,2239.466,2242.035,2228.134,2229.804,163928626,141492842935.00
15/8/14,2226.734,2230.872,2203.242,2207.226,149978691,129406906433.00
14/8/14,2206.466,2230.894,2204.384,2221.541,170149123,141706657539.00
13/8/14,2222.877,2230.991,2202.443,2223.051,178062806,146490786502.00
12/8/14,2221.595,2222.979,2210,2222.696,154799046,132393972973.00
11/8/14,2224.654,2225.961,2198.314,2199.433,150583421,126096838922.00
8/8/14,2194.425,2199.578,2180.597,2188.709,135181443,109728992060.00
7/8/14,2187.669,2220.568,2185.763,2216.659,175233274,137306468554.00
6/8/14,2217.465,2223.893,2192.993,2212.003,177711707,140362855726.00
5/8/14,2219.945,2226.838,2206.85,2224.632,175386987,141474534802.00
4/8/14,2223.331,2224.068,2186.917,2190.036,174097403,140088823113.00
1/8/14,2185.303,2218.789,2184.641,2194.17,191475042,151884026694.00
31/7/14,2201.562,2202.126,2173.9,2179.543,164691654,132438451526.00
30/7/14,2181.243,2194.572,2177.244,2178.179,184922187,149566550479.00
29/7/14,2183.192,2193.523,2172.102,2179.826,200264257,159282497674.00
28/7/14,2177.948,2181.496,2135.249,2135.249,236185752,180414429611.00
25/7/14,2126.614,2127.217,2106.714,2108.714,142495826,111411572985.00
24/7/14,2105.062,2107.946,2079.632,2079.632,165676996,128677982604.00
23/7/14,2078.489,2088.192,2072.229,2074.195,137292211,106702129235.00
22/7/14,2075.481,2078.085,2049.815,2050.5,123191868,98702436643.00
21/7/14,2054.479,2061.823,2049.175,2057.767,93857870,75706180211.00
18/7/14,2059.067,2067.233,2045.996,2047.498,106641094,82510264416.00
17/7/14,2055.591,2062.888,2046.189,2062.888,104491812,79106281032.00
16/7/14,2067.276,2075.493,2061.572,2068.343,137128020,102029806233.00
15/7/14,2070.357,2070.358,2059.679,2065.9,124488768,102893914470.00
14/7/14,2066.646,2067.342,2044.901,2047.744,115119740,96357013657.00
11/7/14,2046.961,2051.737,2033.004,2033.869,105088083,86253717656.00
10/7/14,2038.342,2045.527,2034.956,2036.54,97943819,84748630822.00
