date,close,high,low,open,volume,amount
11/3/14,2108.661,2118.79,2088.729,2092.608,5762124300.00,53075782462.00
10/3/14,2097.787,2149.676,2095.067,2149.676,7141640700.00,63086412572.00
7/3/14,2168.358,2189.39,2161.436,2170.043,6426517700.00,58693177974.00
6/3/14,2173.634,2181.427,2136.454,2159.397,6909376700.00,61495023657.00
5/3/14,2163.976,2189.093,2159.595,2187.352,6133201500.00,55669679402.00
4/3/14,2184.273,2188.601,2161.589,2183.858,7306925000.00,64691438035.00
3/3/14,2190.37,2194.224,2167.91,2173.907,8207231400.00,69408739897.00
28/2/14,2178.971,2180.474,2133.548,2149.446,7666805700.00,70216798972.00
27/2/14,2154.108,2180.063,2150.135,2170.81,9010429600.00,81587999653.00
26/2/14,2163.405,2164.698,2137.079,2147.737,7799329700.00,68640581126.00
25/2/14,2157.909,2225.209,2150.095,2216.515,9323755100.00,88306571728.00
24/2/14,2214.509,2246.715,2194.164,2246.715,8921593900.00,79599146389.00
21/2/14,2264.294,2287.869,2250.652,2284.03,7636899300.00,69908188663.00
20/2/14,2287.436,2331.698,2286.203,2314.088,10643953300.00,91771595713.00
19/2/14,2308.656,2317.42,2274.152,2280.927,9935256100.00,88341900374.00
18/2/14,2282.442,2310.309,2276.108,2310.309,8704974300.00,88107267954.00
17/2/14,2311.647,2315.579,2293.552,2308.791,8783166600.00,86871352624.00
14/2/14,2295.575,2295.852,2274.429,2278.4,6708299700.00,64613327719.00
13/2/14,2279.554,2307.474,2278.261,2288.451,9621778900.00,87352124305.00
12/2/14,2291.246,2294.317,2276.444,2286.187,7659216100.00,73487379679.00
11/2/14,2285.562,2296.516,2262.599,2267.735,9922982900.00,92688969126.00
10/2/14,2267.534,2270.194,2221.54,2221.54,8306571600.00,81103244127.00
7/2/14,2212.483,2212.498,2177.117,2187.343,5045931500.00,49597106433.00
30/1/14,2202.45,2223.163,2200.224,2223.163,4363230400.00,43475960839.00
29/1/14,2227.781,2233.057,2219.928,2225.711,5022271700.00,48788682770.00
28/1/14,2219.855,2233.257,2205.972,2220.785,5326913000.00,49408754555.00
27/1/14,2215.919,2233.231,2211.799,2233.015,7034424600.00,63503992484.00
24/1/14,2245.678,2257.355,2222.893,2225.758,6116767000.00,59563444873.00
23/1/14,2231.889,2248.924,2228.057,2242.245,5634595100.00,55726417393.00
22/1/14,2243.796,2244.133,2187.534,2190.432,7064137500.00,64803357078.00
21/1/14,2187.41,2197.923,2168.42,2168.42,4030624700.00,38590992772.00
20/1/14,2165.993,2182.463,2156.458,2173.651,4056015400.00,39157227541.00
17/1/14,2178.488,2205.972,2175.876,2203.821,5027315500.00,46268159163.00
16/1/14,2211.844,2227.262,2201.56,2209.448,5229890200.00,49842784005.00
15/1/14,2208.941,2215.903,2193.802,2210.024,4896239500.00,45755914348.00
14/1/14,2212.846,2214.124,2179.908,2192.844,5404994700.00,46785099888.00
13/1/14,2193.679,2222.072,2183.597,2206.996,5012277200.00,46123003754.00
10/1/14,2204.851,2224.494,2200.215,2216.521,5416929300.00,47572309533.00
9/1/14,2222.221,2258.894,2220.802,2236.967,5598704100.00,54399491333.00
8/1/14,2241.911,2262.584,2228.418,2240.635,5134885400.00,50691488898.00
7/1/14,2238.001,2246.791,2218.647,2222.306,4375310300.00,42565648108.00
6/1/14,2238.637,2286.371,2229.334,2286.371,6630040300.00,59979360128.00
3/1/14,2290.779,2314.836,2280.887,2311.968,5978264500.00,57739709924.00
2/1/14,2321.978,2325.991,2310.653,2323.433,4519429100.00,49012211124.00
31/12/13,2330.026,2333.074,2287.117,2289.01,5663107000.00,57026486218.00
30/12/13,2299.458,2316.621,2295.641,2313.38,4841430800.00,46156442661.00
27/12/13,2303.478,2315.182,2264.386,2268.535,5338915700.00,51197946376.00
26/12/13,2265.334,2301.493,2263.922,2299.972,5149756300.00,48603013700.00
25/12/13,2305.11,2305.609,2281.6,2291.748,4400532600.00,41202984186.00
24/12/13,2288.248,2312.832,2270.245,2291.125,4559916800.00,45173191422.00
23/12/13,2284.602,2295.765,2259.575,2283.8,4558028500.00,44415342954.00
20/12/13,2278.136,2338.875,2278.096,2335.052,6520420700.00,60862129503.00
19/12/13,2332.41,2370.991,2331.194,2366.205,4809568000.00,45148866928.00
18/12/13,2357.226,2368.583,2350.451,2356.703,4001520700.00,39675269794.00
17/12/13,2356.376,2373.286,2351.183,2369.255,4848389100.00,46306075570.00
16/12/13,2367.923,2412.734,2367.43,2408.678,6458167400.00,62107893611.00
13/12/13,2406.639,2416.26,2386.246,2388.659,5150119600.00,47583527668.00
12/12/13,2410.015,2423.309,2402.769,2406.766,5014771900.00,47481447335.00
11/12/13,2412.763,2440.503,2400.742,2440.503,6807514400.00,62808851026.00
10/12/13,2453.322,2466.66,2444.526,2456.23,6694142400.00,61236728790.00
9/12/13,2450.872,2468.948,2445.94,2460.028,5716488400.00,57634539131.00
6/12/13,2452.287,2470.813,2445.623,2463.043,6611408900.00,64843207895.00
5/12/13,2468.197,2481.747,2460.576,2476.453,7770893200.00,72999931131.00
4/12/13,2475.135,2486.64,2434.694,2439.824,10265023500.00,94783931336.00
3/12/13,2442.784,2448.333,2406.663,2410.693,7445575200.00,72045234174.00
2/12/13,2418.788,2464.863,2397.007,2423.969,11965512300.00,112921841120.00
29/11/13,2438.944,2446.395,2432.387,2442.676,6180374600.00,61907374173.00
28/11/13,2439.53,2460.556,2417.235,2419.15,9066040600.00,86852445384.00
27/11/13,2414.481,2422.806,2383.78,2386.362,7529408800.00,70744775407.00
26/11/13,2387.416,2399.022,2380.412,2387.826,5918586400.00,53334204356.00
25/11/13,2388.629,2418.853,2380.689,2385.784,6614473400.00,63811265014.00
22/11/13,2397.962,2418.999,2393.581,2415.29,7500067500.00,70052206585.00
21/11/13,2409.989,2415.383,2382.878,2412.451,8770667700.00,82220527035.00
20/11/13,2424.85,2435.427,2406.417,2428.767,7229180100.00,67741428196.00
19/11/13,2412.163,2427.928,2405.076,2427.928,7864829600.00,79884936328.00
18/11/13,2428.903,2429.566,2361.038,2367.883,11003463300.00,108549512988.00
15/11/13,2350.734,2377.211,2306.549,2306.549,8639177100.00,83147858433.00
14/11/13,2304.501,2305.696,2279.006,2291.269,5731035600.00,51945077793.00
13/11/13,2288.116,2325.563,2287.547,2325.36,5984883100.00,53183050105.00
12/11/13,2340,2342.529,2316.603,2319.362,5268754500.00,49854763423.00
11/11/13,2315.889,2325.228,2295.003,2305.94,4573945700.00,42566548184.00
8/11/13,2307.945,2342.672,2306.041,2329.084,5378850800.00,48564999878.00
7/11/13,2340.552,2356.672,2328.253,2351.871,5482174700.00,50942569626.00
6/11/13,2353.568,2383.54,2352.787,2371.324,6377666300.00,59536872794.00
5/11/13,2383.769,2385.688,2343.801,2366.884,6208448800.00,56935549943.00
4/11/13,2380.454,2404.896,2376.355,2397.21,5179846100.00,48959462043.00
1/11/13,2384.96,2395.005,2365.146,2373.962,6305576200.00,57820026665.00
31/10/13,2373.718,2398.395,2370.226,2398.395,8273696400.00,70393879838.00
30/10/13,2407.471,2407.851,2365.506,2371.853,9217812600.00,75735067216.00
29/10/13,2372.053,2408.616,2327.904,2369.216,10673783300.00,91741559592.00
28/10/13,2365.954,2377.249,2351.862,2372.571,6287615200.00,56602098405.00
25/10/13,2368.559,2413.332,2353.993,2400.517,7707018200.00,70778094834.00
24/10/13,2400.511,2422.943,2395.474,2412.235,6456082100.00,60427235951.00
23/10/13,2418.491,2474.372,2412.483,2451.556,9154535500.00,83286778556.00
22/10/13,2445.891,2470.255,2439.859,2470.255,9070302900.00,83412053857.00
21/10/13,2471.322,2472.785,2423.562,2431.915,8490979500.00,82223144817.00
18/10/13,2426.054,2435.712,2410.599,2415.118,6029163000.00,59138754367.00
17/10/13,2413.33,2440.919,2407.777,2432.645,7122247400.00,67722892391.00
16/10/13,2421.371,2459.077,2409.718,2459.077,8897983400.00,83150844984.00
15/10/13,2467.517,2479.134,2449.416,2475.324,8917349600.00,86100822006.00
14/10/13,2472.542,2483.131,2462.551,2472.267,10008130100.00,99109155920.00
11/10/13,2468.508,2471.165,2439.634,2442.364,9338826100.00,91811541654.00
10/10/13,2429.317,2455.979,2422.017,2455.64,9032970600.00,89468020274.00
9/10/13,2453.583,2453.746,2424.769,2432.94,7627764500.00,76128340887.00
8/10/13,2441.811,2446.703,2392.572,2406.415,8478550600.00,84229908920.00
30/9/13,2409.037,2415.075,2397.22,2406.205,5951399200.00,60990141884.00
27/9/13,2394.971,2402.196,2379.856,2382.218,6597150800.00,66383990191.00
26/9/13,2384.443,2422.631,2382.535,2422.631,8623677000.00,84183923178.00
25/9/13,2429.03,2455.037,2423.276,2440.835,9051841800.00,89119216662.00
24/9/13,2443.885,2470.746,2420.085,2470.715,9785301300.00,96769831421.00
23/9/13,2472.288,2473.163,2439.993,2441.516,8012835200.00,80920687856.00
18/9/13,2432.51,2439.626,2407.243,2426.04,7104075900.00,69341324599.00
17/9/13,2427.322,2481.71,2426.462,2480.81,9945998200.00,93115107921.00
16/9/13,2478.39,2503.694,2467.129,2501.077,10538328200.00,97043842349.00
13/9/13,2488.902,2515.781,2481.454,2502.54,11077504900.00,98275004927.00
12/9/13,2507.455,2527.383,2469.718,2480.468,14517317500.00,126115528291.00
11/9/13,2482.889,2504.469,2471.624,2483.791,16691497400.00,142830288492.00
10/9/13,2474.894,2475.195,2435.826,2446.454,15485599200.00,130648129418.00
9/9/13,2440.609,2449.249,2372.686,2374.26,14988964000.00,127299546171.00
6/9/13,2357.782,2361.178,2335.932,2336.767,7334011600.00,63916893626.00
5/9/13,2341.735,2351.218,2336.754,2350.927,6295138300.00,59606065186.00
4/9/13,2350.699,2360.663,2345.437,2352.537,7872576300.00,68509013842.00
3/9/13,2354.502,2354.856,2321.304,2326.231,8055400500.00,72663978650.00
2/9/13,2320.344,2329.867,2297.449,2319.957,7951024900.00,73575869316.00
30/8/13,2313.91,2334.413,2303.609,2315.913,8765451500.00,76695994654.00
29/8/13,2318.311,2342.32,2308.145,2338.564,6608541500.00,59719882399.00
28/8/13,2328.056,2345.358,2307.043,2326.096,8925617400.00,80965562365.00
27/8/13,2340.881,2345.105,2322.461,2332.8,6599033300.00,62575377643.00
26/8/13,2335.616,2336.381,2288.496,2294.759,7037104300.00,66541009856.00
23/8/13,2286.929,2321.037,2251.92,2314.866,6896713300.00,65459845296.00
22/8/13,2303.932,2329.143,2297.016,2302.668,5533810400.00,51686310590.00
21/8/13,2308.589,2321.642,2291.053,2320.584,5500738400.00,50886495497.00
20/8/13,2312.465,2353.409,2303.666,2325.862,7308634500.00,67589707172.00
19/8/13,2331.43,2340.194,2284.077,2286.203,7248322400.00,67064925390.00
16/8/13,2304.144,2423.081,2295.023,2314.261,12036956300.00,104026773370.00
15/8/13,2321.576,2362.089,2319.784,2348.839,6195185300.00,59411203587.00
14/8/13,2349.08,2386.599,2340.833,2362.619,7594212800.00,71338219589.00
13/8/13,2359.068,2360.827,2340.733,2352.883,7839363600.00,71178520240.00
12/8/13,2352.794,2352.89,2293.176,2296.22,9786321600.00,94038910336.00
9/8/13,2286.01,2301.59,2258.334,2288.51,6460001700.00,62663979060.00
8/8/13,2276.782,2297.628,2267.073,2277.253,5309843000.00,52710276666.00
7/8/13,2280.623,2313.879,2276.862,2292.379,7304869500.00,69560482114.00
6/8/13,2293.641,2302.484,2256.715,2270.672,7374689500.00,68993574807.00
5/8/13,2278.329,2278.329,2243.22,2249.976,5534215100.00,53623068581.00
2/8/13,2247.263,2274.71,2244.252,2263.495,6089089300.00,58459999450.00
1/8/13,2245.364,2245.56,2200.626,2206.004,6260399700.00,58944765673.00
31/7/13,2193.021,2235.384,2187.21,2211.75,4832705500.00,46723493389.00
30/7/13,2189.388,2221.589,2162.979,2184.007,5519362300.00,50907227289.00
29/7/13,2175.97,2205.083,2169.017,2205.083,5460092500.00,49624613440.00
26/7/13,2224.008,2238.42,2209.806,2226.429,4894109800.00,45636069902.00
25/7/13,2237.683,2268.839,2227.853,2255.223,6577431600.00,60558362762.00
24/7/13,2249.151,2265.578,2217.192,2253.376,6959230700.00,69279825849.00
23/7/13,2265.845,2276.742,2206.756,2211.587,7480973100.00,69255423111.00
22/7/13,2202.189,2203.058,2159.813,2170.089,5328349500.00,48872947253.00
19/7/13,2190.478,2257.916,2188.752,2248.133,7053528200.00,66179072656.00
18/7/13,2245.328,2282.435,2241.93,2272.947,5714429200.00,51937235147.00
17/7/13,2282.836,2326.925,2281.609,2311.443,6765524800.00,63229061677.00
16/7/13,2317.848,2317.848,2281.942,2300.83,6562415700.00,62085631916.00
15/7/13,2307.297,2336.04,2274.673,2289.762,7475788400.00,71796189674.00
12/7/13,2275.373,2331.986,2274.073,2319.023,8973308200.00,82064555657.00
11/7/13,2326.688,2351.223,2232.157,2232.157,12579319200.00,111329812773.00
10/7/13,2224.065,2224.135,2157.468,2163.098,6114978100.00,54373757823.00
9/7/13,2162.669,2174.786,2149.787,2160.699,4149443300.00,37246189870.00
8/7/13,2163.619,2205.214,2162.189,2194.423,5478249300.00,49288252039.00
5/7/13,2226.849,2252.033,2225.047,2227.35,6182177500.00,58424400611.00
4/7/13,2221.979,2245.908,2176.08,2187.181,7258114500.00,67189379203.00
3/7/13,2203.828,2211.044,2169.137,2211.044,6583602200.00,59536760190.00
2/7/13,2221.984,2226.113,2191.801,2211.803,6183885000.00,59632902046.00
1/7/13,2213.317,2213.965,2166.353,2187.092,5772622700.00,51874735216.00
28/6/13,2200.639,2227.461,2139.372,2149.03,7945132700.00,64106048718.00
27/6/13,2160.735,2200.213,2153.175,2172.848,7540675300.00,62927082416.00
26/6/13,2168.297,2181.021,2131.86,2170.326,7925642600.00,67298430249.00
25/6/13,2165.421,2169.211,2023.171,2146.053,10755488200.00,87090393952.00
24/6/13,2171.21,2308.069,2164.325,2308.069,8659725900.00,73731930536.00
21/6/13,2317.394,2332.842,2269.565,2283.151,5870579800.00,53486132980.00
20/6/13,2321.466,2386.104,2320.226,2386.104,5520102000.00,52171735063.00
19/6/13,2400.765,2408.28,2366.346,2408.28,5434626000.00,52979991053.00
18/6/13,2418.745,2424.202,2393.321,2413.088,4863037900.00,48792090467.00
17/6/13,2403.839,2427.532,2394.385,2422.762,5039571100.00,51983757469.00
14/6/13,2416.771,2420.356,2396.487,2404.423,5596453400.00,53686779328.00
13/6/13,2399.937,2448.717,2375.204,2448.717,6973006600.00,64081598112.00
7/6/13,2484.16,2538.891,2475.687,2526.913,6103089400.00,61366173745.00
6/6/13,2527.845,2557.678,2525.306,2552.817,5249652900.00,54448113429.00
5/6/13,2560.539,2570.027,2545.19,2565.329,4563719300.00,47367057838.00
4/6/13,2565.666,2600.499,2556.056,2600.499,6631575000.00,63139420045.00
3/6/13,2602.623,2625.936,2596.051,2605.969,5977446800.00,63008705172.00
31/5/13,2606.426,2645.565,2604.746,2638.71,6252853300.00,65904433688.00
30/5/13,2634.323,2647.443,2623.581,2633.955,7014636800.00,71045065872.00
29/5/13,2642.561,2661.229,2640.881,2648.927,7927770900.00,81953853231.00
28/5/13,2644.359,2644.359,2585.901,2600.632,8419611200.00,86756736777.00
27/5/13,2599.587,2611.972,2589.739,2593.522,6419508000.00,66701652802.00
24/5/13,2597.228,2608.35,2572.884,2591.419,6073966900.00,62831235051.00
23/5/13,2582.849,2624.076,2579.347,2604.93,8482537000.00,81359908175.00
22/5/13,2618.034,2630.068,2603.75,2613.411,7419181700.00,78224126421.00
21/5/13,2614.853,2617.4,2594.249,2607.393,7150599400.00,75837813846.00
20/5/13,2609.607,2627.616,2590.053,2597.151,8633780300.00,94059415836.00
17/5/13,2592.048,2598.706,2547.776,2550.452,8185080100.00,83599367908.00
16/5/13,2552.709,2553.058,2487.763,2501.117,7079618200.00,76830436307.00
15/5/13,2506.925,2507.43,2491.927,2493.968,4418966000.00,47578585624.00
14/5/13,2493.338,2526.145,2479.872,2525.998,5488006400.00,56144573527.00
13/5/13,2530.768,2547.602,2516.728,2542.412,5409214700.00,55155093224.00
10/5/13,2540.836,2546.975,2515.158,2519.517,4881672800.00,50896689221.00
9/5/13,2527.794,2543.305,2507.792,2542.374,6024014500.00,64438292561.00
8/5/13,2542.798,2562.007,2531.251,2542.266,5955429400.00,60309148841.00
7/5/13,2529.938,2539.298,2507.756,2519.364,5449064300.00,59244949469.00
6/5/13,2525.983,2533.855,2500.455,2502.978,6041878000.00,61767951099.00
3/5/13,2492.912,2521.119,2457.543,2457.543,6233009100.00,63267042656.00
2/5/13,2449.639,2453.749,2423.077,2434.603,4701608800.00,47200448204.00
26/4/13,2447.306,2488.585,2439.796,2477.724,4712337800.00,46351986661.00
25/4/13,2467.875,2505.482,2456.566,2486.857,6055792700.00,59891284466.00
24/4/13,2495.579,2511.202,2446.587,2452.781,6305091600.00,62189421706.00
23/4/13,2449.471,2532.201,2448.2,2532.201,6065398200.00,61576157889.00
22/4/13,2530.67,2539.046,2518.257,2525.113,6251188300.00,63027024091.00
19/4/13,2533.827,2542.453,2469.323,2469.951,7552087600.00,76723675264.00
18/4/13,2464.851,2478.413,2434.73,2440.707,4286070700.00,46270137159.00
17/4/13,2458.473,2465.202,2437.345,2457.881,4469216400.00,46800831850.00
16/4/13,2459.592,2461.046,2416.617,2419.508,5528061300.00,53783255198.00
15/4/13,2436.818,2461.668,2430.149,2453.967,4653973400.00,44084843341.00
12/4/13,2462.112,2489.118,2460.182,2476.322,3991727800.00,40428047827.00
11/4/13,2477.876,2508.593,2476.396,2502.5,4298995800.00,43039949368.00
10/4/13,2485.309,2495.572,2466.19,2487.984,4750491300.00,51963820632.00
9/4/13,2489.43,2505.294,2477.29,2477.29,5238982400.00,54947035592.00
8/4/13,2472.299,2473.309,2429.5,2443.24,5329677200.00,55249297714.00
3/4/13,2483.547,2507.143,2474.927,2493.877,4556422100.00,45156719409.00
2/4/13,2486.391,2524.463,2475,2495.843,5568415200.00,55637391748.00
1/4/13,2493.187,2507.825,2483.732,2486.428,4734602200.00,47159820558.00
29/3/13,2495.083,2509.109,2482.488,2502.782,5240213700.00,52055540480.00
28/3/13,2499.302,2535.988,2495.083,2535.988,8757840500.00,84725899121.00
27/3/13,2583.53,2611.939,2566.345,2575.726,5690651700.00,58652246310.00
26/3/13,2575.05,2607.357,2554.974,2601.964,6396296100.00,65306571624.00
25/3/13,2613.097,2641.609,2607.613,2628.407,5626140200.00,58004930851.00
22/3/13,2618.308,2625.531,2603.344,2612.256,5564714100.00,55882142445.00
21/3/13,2614.988,2626.538,2598.509,2611.58,6955275600.00,71642665537.00
20/3/13,2610.174,2610.174,2526.83,2526.968,9070062200.00,91271022200.00
19/3/13,2525.097,2532.07,2491.854,2507.396,5453647600.00,55601011985.00
18/3/13,2502.493,2544.619,2499.828,2526.077,5981277800.00,63093556699.00
15/3/13,2539.873,2600.091,2504.458,2533.722,8137218500.00,82749877355.00
14/3/13,2534.273,2546.699,2514.463,2517.745,4760575600.00,49929775447.00
13/3/13,2527.486,2556.773,2515.058,2551.726,5643046000.00,56003723639.00
12/3/13,2555.615,2619.512,2530.251,2590.391,7193514100.00,71675127580.00
11/3/13,2592.372,2611.652,2574.172,2600.278,5094643600.00,52460900851.00
8/3/13,2606.927,2632.624,2601.961,2622.684,5942955700.00,63054592405.00
7/3/13,2619.479,2658.969,2592.867,2639.783,9408266600.00,96498095994.00
6/3/13,2650.202,2658.139,2620.431,2634.87,9582965200.00,95048891279.00
5/3/13,2622.807,2623.171,2541.766,2547.893,8966115200.00,92357133815.00
4/3/13,2545.715,2619.574,2528.694,2619.42,11061910300.00,112585043728.00
1/3/13,2668.836,2680.854,2626.995,2671.842,7334375300.00,80342747703.00
28/2/13,2673.327,2673.711,2593.997,2611.94,8692259500.00,92235377254.00
27/2/13,2594.677,2615.249,2569.38,2576.046,6322674300.00,64612274221.00
26/2/13,2567.595,2631.094,2564.672,2587.375,8000306500.00,83373960556.00
25/2/13,2604.96,2628.696,2590.787,2607.149,5316194200.00,55614493314.00
22/2/13,2596.604,2618.483,2591.146,2607.65,6020485200.00,65899100176.00
21/2/13,2610.549,2675.741,2584.758,2675.741,10065798400.00,103619498796.00
20/2/13,2702.635,2703.098,2665.231,2686.093,7001937700.00,73636360656.00
19/2/13,2685.606,2740.739,2674.339,2735.045,8062643100.00,82460808230.00
18/2/13,2737.471,2787.74,2731.506,2784.065,7643822700.00,81001366822.00
8/2/13,2771.725,2791.303,2747.946,2755.649,7742964400.00,82903631783.00
7/2/13,2759.87,2775.974,2722.874,2771.53,8997814200.00,95978595584.00
6/2/13,2775.844,2787.456,2765.743,2771.908,8277927100.00,88989578113.00
5/2/13,2771.675,2779.953,2725.362,2727.93,11613081900.00,112701171610.00
4/2/13,2748.028,2768.504,2731.08,2753.688,12793917900.00,136119589827.00
1/2/13,2743.324,2744.322,2671.274,2677.187,10387951500.00,110560933901.00
31/1/13,2686.882,2696.881,2671.33,2690.951,9674010100.00,94476820552.00
30/1/13,2688.711,2689.683,2662.062,2678.433,9987499000.00,100856652553.00
29/1/13,2675.866,2685.531,2646.154,2655.377,10104022900.00,108827009893.00
28/1/13,2651.863,2651.967,2577.267,2577.267,9127479000.00,98173275704.00
25/1/13,2571.674,2591.513,2567.107,2580.881,5848735900.00,60689373994.00
24/1/13,2582.755,2663.404,2564.206,2606.427,11127717200.00,109537680297.00
23/1/13,2607.456,2611.409,2576.362,2588.198,7573944400.00,72758926411.00
22/1/13,2596.898,2620.025,2578.181,2610.392,10576627500.00,102261160399.00
21/1/13,2610.898,2611.201,2582.652,2605.649,8413374200.00,85357442058.00
18/1/13,2595.439,2607.446,2553.451,2568.692,7794030300.00,77435163470.00
17/1/13,2552.758,2575.058,2539.674,2570.711,6991523900.00,71716118533.00
16/1/13,2577.092,2600.093,2540.521,2591.365,9353608400.00,95564995007.00
15/1/13,2595.856,2605.41,2576.919,2579.132,9862080500.00,101356961358.00
14/1/13,2577.725,2583.625,2473.998,2474.176,9355409100.00,96853471373.00
11/1/13,2483.23,2539.794,2473.696,2533.495,7423917600.00,72775921987.00
10/1/13,2530.569,2553.352,2513.729,2525.59,7108586200.00,71159045499.00
9/1/13,2526.126,2534.239,2504.299,2518.104,7023117000.00,74233596955.00
8/1/13,2525.33,2540.513,2502.49,2534.647,7183710000.00,76498061772.00
7/1/13,2535.985,2545.969,2511.603,2518.047,7516799300.00,73167512509.00
4/1/13,2524.409,2558.529,2498.892,2551.814,9798818200.00,95579245007.00
31/12/12,2522.952,2522.952,2485.559,2485.559,8200229300.00,81149079560.00
28/12/12,2480.049,2481.592,2444.381,2448.076,6716632100.00,66053288179.00
27/12/12,2444.594,2479.792,2443.681,2464.779,7325506700.00,69327603833.00
26/12/12,2457.619,2458.007,2441.642,2445.987,7159182800.00,68406242066.00
25/12/12,2448.395,2459.302,2365.41,2373.88,9550235000.00,89877770350.00
24/12/12,2381.217,2396.725,2367.038,2368.007,5308700400.00,54121541302.00
21/12/12,2372.002,2414.223,2365.032,2386.376,6871415800.00,66887708129.00
20/12/12,2384.816,2391.924,2346.55,2361.322,6565546200.00,63028692015.00
19/12/12,2371.109,2387.142,2358.033,2362.802,6329253000.00,61140748228.00
18/12/12,2368.12,2398.63,2347.077,2361.095,8578484900.00,78802837302.00
17/12/12,2366.7,2380.001,2358.664,2359.201,9408819500.00,85000820332.00
14/12/12,2355.865,2357.106,2245.636,2245.636,11089256200.00,93934741143.00
13/12/12,2242.635,2266.721,2242.557,2260.601,4194210000.00,36665684856.00
12/12/12,2267.767,2273.211,2247.953,2257.73,4500645400.00,39182538242.00
11/12/12,2258.5,2274.994,2254.299,2263.209,5146870300.00,45087981874.00
10/12/12,2271.046,2276.28,2250.437,2254.915,7337547500.00,61399772028.00
7/12/12,2246.757,2250.529,2198.107,2203.887,7616974800.00,64996499283.00
6/12/12,2203.602,2216.976,2191.227,2205.605,4857468900.00,42758570153.00
5/12/12,2207.878,2219.094,2126.793,2128.387,8248710300.00,69109050480.00
4/12/12,2131.473,2135.662,2102.135,2104.928,3622591500.00,31732336903.00
3/12/12,2108.85,2152.608,2108.149,2136.696,4018676200.00,34173653616.00
30/11/12,2139.661,2142.856,2109.963,2114.244,3640691100.00,28552066162.00
29/11/12,2115.676,2140.877,2114.477,2128.803,2967062500.00,24016256021.00
28/11/12,2129.161,2144.802,2126.03,2142.5,3000933900.00,24423321714.00
27/11/12,2150.638,2173.464,2150.222,2168.589,3194674600.00,26149735216.00
26/11/12,2175.599,2191.359,2172.1,2187.24,2474269600.00,22231498412.00
23/11/12,2192.676,2202.47,2179.727,2184.409,2866749300.00,26307630050.00
22/11/12,2177.546,2185.577,2169.657,2181.179,2291235100.00,21536153037.00
21/11/12,2194.896,2195.461,2151.38,2165.408,3050848200.00,27121949931.00
20/11/12,2164.881,2184.334,2163.527,2180.205,2394891600.00,22999196160.00
19/11/12,2174.985,2176.492,2149.538,2175.184,2697866600.00,26737221714.00
16/11/12,2177.24,2191.611,2162.976,2189.511,3024778600.00,26118247405.00
15/11/12,2193.623,2220.987,2193.516,2210.751,2831915100.00,23778694920.00
14/11/12,2223.11,2225.124,2205.996,2213.086,2675879000.00,23592323468.00
13/11/12,2212.44,2250.842,2208.723,2250.842,3408370400.00,28818451577.00
12/11/12,2251.848,2254.703,2232.742,2242.96,3472168500.00,29040821378.00
9/11/12,2240.924,2252.196,2235.231,2241.756,3050696800.00,24374277793.00
8/11/12,2245.405,2275.401,2245.4,2269.582,3542647500.00,30411864845.00
7/11/12,2287.505,2300.893,2277.02,2288.763,3306740300.00,30278449435.00
6/11/12,2292.206,2304.048,2260.507,2301.98,3928062700.00,34473381993.00
5/11/12,2301.88,2318.231,2290.135,2302.742,3951037200.00,33663152794.00
2/11/12,2306.774,2309.666,2284.719,2297.898,3983328800.00,34893875754.00
1/11/12,2297.884,2305.629,2256.412,2256.609,5076172900.00,45602138249.00
31/10/12,2254.82,2256.095,2233.684,2241.432,3716979500.00,30634360248.00
30/10/12,2239.882,2257.951,2231.776,2236.316,3408312500.00,29516628523.00
29/10/12,2235.854,2248.139,2227.646,2241.802,2758132500.00,25328650697.00
26/10/12,2247.907,2293.176,2237.059,2291.31,4090051900.00,34530067051.00
25/10/12,2291.239,2322.917,2288.601,2306.733,4435153100.00,33183528714.00
24/10/12,2307.779,2321.43,2302.169,2303.401,3754244500.00,30392377974.00
23/10/12,2312.077,2344.044,2309.252,2340.89,3722127200.00,33716876575.00
22/10/12,2341.592,2347.895,2315.895,2320.468,3436828600.00,32815273277.00
19/10/12,2332.47,2342.527,2328.733,2335.105,3592773200.00,33173031578.00
18/10/12,2336.077,2341.12,2305.883,2307.487,5061510000.00,45050292530.00
17/10/12,2300.803,2312.173,2280.818,2307.358,3334940900.00,31270899032.00
16/10/12,2298.162,2315.453,2287.59,2293.244,3205967900.00,32705140504.00
15/10/12,2294.857,2307.882,2278.457,2306.006,2865174600.00,28569021615.00
12/10/12,2304.531,2332.149,2287.009,2311.284,3687414500.00,33205903773.00
11/10/12,2302.533,2321.352,2300.934,2315.897,4130065500.00,36172963459.00
10/10/12,2324.117,2325.749,2304.608,2314.593,4268623800.00,37873996221.00
9/10/12,2320.157,2327.727,2281.753,2281.753,5254888700.00,48330196363.00
8/10/12,2270.054,2305.18,2258.11,2291.961,3553442400.00,33915840250.00
28/9/12,2293.106,2297.033,2234.323,2235.057,5787582500.00,54431465854.00
27/9/12,2251.717,2266.297,2185.766,2186.004,5301690000.00,48210577766.00
26/9/12,2184.891,2216.824,2181.083,2208.906,2745462600.00,24918916453.00
25/9/12,2210.154,2225.334,2202.376,2209.975,2787701900.00,26677064455.00
24/9/12,2215.516,2225.805,2172.879,2183.969,3750168600.00,33608761246.00
21/9/12,2199.063,2217.473,2186.53,2190.327,3812059300.00,34043368088.00
